Date;Open;High;Low;Close;Adj Close;Volume
2018-01-02;93.19999694824219;93.27999877929688;92.52999877929688;93.26000213623047;83.33296966552734;1537503
2018-01-03;93.2699966430664;94.16000366210938;92.5;93.81999969482422;83.83334350585938;1566017
2018-01-04;94.4800033569336;94.91000366210938;94.0199966430664;94.33999633789062;84.29798889160156;1912976
2018-01-05;94.86000061035156;95.70999908447266;94.76000213623047;95.2300033569336;85.09326171875;1852838
2018-01-08;95.83999633789062;95.86000061035156;94.80999755859375;94.91000366210938;84.80732727050781;1099464
2018-01-09;95.06999969482422;96.69999694824219;95.02999877929688;95.7300033569336;85.5400390625;1673893
2018-01-10;95.69999694824219;96.4800033569336;95.08000183105469;95.2699966430664;85.12899780273438;2195168
2018-01-11;95.5999984741211;96.01000213623047;94.91999816894531;95.0999984741211;84.97708892822266;1580014
2018-01-12;95.12000274658203;95.4000015258789;94.48999786376953;94.75;84.66435241699219;1394898
2018-01-15;94.83999633789062;95.94000244140625;94.51000213623047;95.33999633789062;85.19154357910156;1236292
2018-01-16;95.5;95.80000305175781;94.66000366210938;94.81999969482422;84.72689819335938;1620036
2018-01-17;94.58999633789062;94.91000366210938;94.02999877929688;94.55000305175781;84.48564910888672;1302496
2018-01-18;94.80999755859375;95.16999816894531;93.81999969482422;94.12999725341797;84.11034393310547;2019903
2018-01-19;94.12999725341797;95.0;94.0199966430664;94.36000061035156;84.31585693359375;1703741
2018-01-22;94.27999877929688;94.51000213623047;93.62999725341797;94.13999938964844;84.1192855834961;1221346
2018-01-23;93.97000122070312;94.41000366210938;92.76000213623047;93.20999908447266;83.28827667236328;2038359
2018-01-24;93.0;93.13999938964844;92.02999877929688;92.02999877929688;82.23388671875;1582549
2018-01-25;92.0;92.87000274658203;91.27999877929688;91.51000213623047;81.76923370361328;1576947
2018-01-26;91.77999877929688;92.80000305175781;91.51000213623047;92.55000305175781;82.69853973388672;1325418
2018-01-29;92.5;92.5199966430664;90.80999755859375;91.4000015258789;81.67094421386719;1898080
2018-01-30;91.30000305175781;91.75;91.02999877929688;91.37000274658203;81.6441421508789;1655203
2018-01-31;91.75;91.91000366210938;91.08999633789062;91.13999938964844;81.43861389160156;1506380
2018-02-01;91.8499984741211;92.26000213623047;91.02999877929688;91.4000015258789;81.67094421386719;1518490
2018-02-02;91.0;91.30000305175781;89.66000366210938;89.69000244140625;80.1429672241211;1845854
2018-02-05;89.63999938964844;89.63999938964844;87.80999755859375;88.26000213623047;78.86518859863281;2200391
2018-02-06;85.0;87.51000213623047;84.29000091552734;86.26000213623047;77.07807159423828;4067191
2018-02-07;87.5999984741211;88.41999816894531;86.70999908447266;88.0199966430664;78.65071868896484;2076760
2018-02-08;87.02999877929688;87.4000015258789;85.12000274658203;85.52999877929688;76.42577362060547;2453525
2018-02-09;85.0;85.47000122070312;83.20999908447266;83.91999816894531;74.98715209960938;2634649
2018-02-12;85.0;85.26000213623047;84.37999725341797;84.63999938964844;75.63050842285156;1934183
2018-02-13;84.66999816894531;84.91999816894531;83.62999725341797;83.70999908447266;74.79949951171875;1429956
2018-02-14;84.48999786376953;85.12000274658203;82.9800033569336;83.58999633789062;74.69226837158203;2067168
2018-02-15;83.31999969482422;83.47000122070312;82.02999877929688;83.19999694824219;74.34378814697266;2242674
2018-02-16;84.26000213623047;85.75;84.02999877929688;85.20999908447266;76.13983917236328;2441964
2018-02-19;85.70999908447266;85.73999786376953;85.18000030517578;85.30000305175781;76.22026062011719;956058
2018-02-20;85.12999725341797;85.4000015258789;84.58999633789062;85.4000015258789;76.30961608886719;1253967
2018-02-21;85.16999816894531;85.83999633789062;85.0999984741211;85.66999816894531;76.55086517333984;1224446
2018-02-22;85.19999694824219;85.98999786376953;84.69000244140625;85.73999786376953;76.61341857910156;1283856
2018-02-23;86.04000091552734;86.69000244140625;85.27999877929688;86.61000061035156;77.39081573486328;1123176
2018-02-26;87.2699966430664;88.1500015258789;86.93000030517578;87.88999938964844;78.53456115722656;1470454
2018-02-27;88.45999908447266;88.54000091552734;87.04000091552734;87.08999633789062;77.81971740722656;1490696
2018-02-28;86.75;88.19000244140625;86.51000213623047;87.4800033569336;78.16820526123047;2361874
2018-03-01;91.72000122070312;92.93000030517578;89.43000030517578;89.43000030517578;79.91064453125;4620450
2018-03-02;90.87000274658203;92.13999938964844;88.5999984741211;88.76000213623047;79.31195831298828;3927683
2018-03-05;89.3499984741211;90.30999755859375;88.87999725341797;90.16999816894531;80.57186889648438;1964285
2018-03-06;90.30000305175781;90.95999908447266;89.73999786376953;90.61000061035156;80.96504211425781;1749337
2018-03-07;90.2300033569336;90.62000274658203;89.69999694824219;90.5;80.86674499511719;1076604
2018-03-08;90.27999877929688;93.5199966430664;90.27999877929688;93.44999694824219;83.50273132324219;2209308
2018-03-09;93.16999816894531;94.12000274658203;92.80000305175781;93.2699966430664;83.34188842773438;1648272
2018-03-12;94.5;95.08000183105469;93.9000015258789;93.9000015258789;83.90483093261719;2159447
2018-03-13;93.69000244140625;93.88999938964844;92.87999725341797;92.87999725341797;82.99340057373047;1992863
2018-03-14;93.0199966430664;93.45999908447266;91.37000274658203;91.63999938964844;81.8853988647461;1805797
2018-03-15;91.91000366210938;92.36000061035156;91.12999725341797;91.80000305175781;82.02838134765625;1808341
2018-03-16;91.44000244140625;92.55000305175781;91.3499984741211;91.77999877929688;82.010498046875;4033848
2018-03-19;91.33000183105469;92.13999938964844;90.81999969482422;91.25;81.53690338134766;1296457
2018-03-20;91.12999725341797;92.16000366210938;90.91000366210938;91.77999877929688;82.010498046875;1152609
2018-03-21;91.7300033569336;92.26000213623047;89.91999816894531;90.2699966430664;80.66121673583984;1611262
2018-03-22;89.87999725341797;89.87999725341797;88.11000061035156;89.08999633789062;79.60682678222656;1902998
2018-03-23;87.91000366210938;88.5;87.04000091552734;87.27999877929688;77.98949432373047;2043351
2018-03-26;87.87999725341797;87.87999725341797;85.54000091552734;85.87999725341797;76.738525390625;1940070
2018-03-27;86.51000213623047;87.22000122070312;86.29000091552734;86.91999816894531;77.66781616210938;1483824
2018-03-28;86.5999984741211;88.98999786376953;86.13999938964844;88.98999786376953;79.51747131347656;2158001
2018-03-29;90.4000015258789;90.52999877929688;88.69999694824219;89.27999877929688;79.776611328125;1934690
2018-04-03;87.87999725341797;88.2699966430664;87.13999938964844;88.01000213623047;78.64178466796875;1605110
2018-04-04;87.79000091552734;88.12999725341797;86.72000122070312;88.05000305175781;78.67753601074219;1758657
2018-04-05;90.0;90.51000213623047;89.18000030517578;90.19999694824219;80.59867095947266;1764251
2018-04-06;89.58999633789062;90.04000091552734;88.83000183105469;89.20999908447266;79.71405029296875;1292388
2018-04-09;88.23999786376953;88.94999694824219;87.8499984741211;88.94999694824219;79.48172760009766;1389668
2018-04-10;88.94999694824219;89.41999816894531;87.94000244140625;88.33999633789062;78.9366683959961;1295908
2018-04-11;87.0;87.76000213623047;86.4000015258789;86.4000015258789;77.20317077636719;2092563
2018-04-12;86.61000061035156;86.79000091552734;85.12000274658203;85.98999786376953;76.8368148803711;2059057
2018-04-13;85.98999786376953;85.98999786376953;84.9800033569336;85.23999786376953;76.16663360595703;1633206
2018-04-16;85.13999938964844;85.13999938964844;84.0999984741211;84.66999816894531;75.65731811523438;1451198
2018-04-17;84.20999908447266;86.38999938964844;84.20999908447266;86.0999984741211;76.93510437011719;2039174
2018-04-18;86.37000274658203;86.87000274658203;85.88999938964844;86.30000305175781;77.11380767822266;1512214
2018-04-19;86.94000244140625;87.12000274658203;85.06999969482422;85.19999694824219;76.13089752197266;1479411
2018-04-20;85.19999694824219;86.27999877929688;84.94999694824219;85.48999786376953;76.39002227783203;1958187
2018-04-23;84.9000015258789;85.01000213623047;83.86000061035156;84.5999984741211;75.59476470947266;1604777
2018-04-24;84.72000122070312;85.51000213623047;83.87999725341797;84.47000122070312;75.47860717773438;1758718
2018-04-25;84.11000061035156;85.08000183105469;83.81999969482422;84.91000366210938;75.87177276611328;1539216
2018-04-26;84.7699966430664;86.05999755859375;84.7300033569336;85.77999877929688;76.64915466308594;1646690
2018-04-27;85.0;85.37999725341797;83.22000122070312;84.19000244140625;75.22840118408203;2713752
2018-04-30;81.37000274658203;83.0;81.23999786376953;82.72000122070312;75.71351623535156;2557863
2018-05-02;81.94999694824219;82.62999725341797;79.66999816894531;80.16000366210938;73.370361328125;4002221
2018-05-03;79.5;80.97000122070312;78.94999694824219;80.6500015258789;73.81885528564453;2762932
2018-05-04;80.80000305175781;82.27999877929688;80.7699966430664;81.66999816894531;74.75244903564453;2570048
2018-05-07;81.91000366210938;82.13999938964844;81.52999877929688;82.08000183105469;75.12773132324219;1046719
2018-05-08;81.80000305175781;82.79000091552734;81.80000305175781;82.72000122070312;75.71351623535156;1671370
2018-05-09;86.04000091552734;86.38999938964844;82.44999694824219;82.72000122070312;75.71351623535156;3884646
2018-05-10;82.48999786376953;82.55999755859375;79.33999633789062;79.86000061035156;73.09575653076172;3012781
2018-05-11;80.0;80.83999633789062;79.61000061035156;79.80000305175781;73.04084777832031;1675781
2018-05-14;79.80000305175781;81.1500015258789;79.79000091552734;80.05999755859375;73.27882385253906;1795803
2018-05-15;80.0199966430664;80.62000274658203;78.61000061035156;79.19000244140625;72.48251342773438;2602203
2018-05-16;79.37999725341797;79.81999969482422;79.02999877929688;79.81999969482422;73.05915069580078;1342912
2018-05-17;79.8499984741211;80.94000244140625;79.62000274658203;80.33999633789062;73.53510284423828;1611726
2018-05-18;80.30000305175781;81.12999725341797;79.9000015258789;80.02999877929688;73.2513656616211;3111246
2018-05-21;80.5;80.62999725341797;80.02999877929688;80.19999694824219;73.4069595336914;735161
2018-05-22;81.16999816894531;81.47000122070312;80.2699966430664;80.51000213623047;73.69071197509766;1666521
2018-05-23;80.5;80.91000366210938;80.0;80.5199966430664;73.69986724853516;1810981
2018-05-24;80.86000061035156;82.08000183105469;80.36000061035156;81.4000015258789;74.50532531738281;1978944
2018-05-25;82.08999633789062;82.27999877929688;80.54000091552734;81.51000213623047;74.60600280761719;1678140
2018-05-28;81.91000366210938;82.79000091552734;81.62000274658203;81.98999786376953;75.04534912109375;1558887
2018-05-29;81.4000015258789;81.97000122070312;79.27999877929688;80.11000061035156;73.3245849609375;2728302
2018-05-30;80.66000366210938;81.19000244140625;80.20999908447266;80.54000091552734;73.71817016601562;2059030
2018-05-31;80.69999694824219;81.70999908447266;79.95999908447266;80.22000122070312;73.4252700805664;2308003
2018-06-01;80.20999908447266;81.62999725341797;79.94000244140625;80.23999786376953;73.44357299804688;1971959
2018-06-04;81.44000244140625;82.88999938964844;81.26000213623047;82.31999969482422;75.3473892211914;2792735
2018-06-05;82.37999725341797;83.55000305175781;81.47000122070312;81.54000091552734;74.63346099853516;1844107
2018-06-06;81.54000091552734;81.80000305175781;80.02999877929688;80.5;73.68154907226562;2144782
2018-06-07;80.7300033569336;81.0199966430664;79.5;79.8499984741211;73.08660888671875;1851347
2018-06-08;79.70999908447266;80.20999908447266;79.27999877929688;80.0999984741211;73.31543731689453;1689378
2018-06-11;80.9000015258789;82.20999908447266;80.77999877929688;82.04000091552734;75.09111785888672;1970749
2018-06-12;82.86000061035156;83.26000213623047;82.2699966430664;83.0999984741211;76.06133270263672;2040857
2018-06-13;83.20999908447266;83.83999633789062;82.9800033569336;83.45999908447266;76.39083862304688;1670767
2018-06-14;83.0999984741211;84.41000366210938;82.0199966430664;84.02999877929688;76.91255950927734;2000475
2018-06-15;84.19999694824219;86.19999694824219;84.12000274658203;84.58999633789062;77.42512512207031;4371308
2018-06-18;84.83999633789062;85.05999755859375;82.8499984741211;82.9800033569336;75.95149993896484;2184233
2018-06-19;82.44999694824219;83.37000274658203;82.02999877929688;83.0199966430664;75.98809814453125;1659537
2018-06-20;83.5999984741211;84.29000091552734;83.23999786376953;83.2699966430664;76.21693420410156;1958589
2018-06-21;83.51000213623047;84.72000122070312;83.51000213623047;83.88999938964844;76.78441619873047;2056439
2018-06-22;84.19000244140625;85.20999908447266;84.18000030517578;85.20999908447266;77.99261474609375;1943801
2018-06-25;85.19999694824219;85.62000274658203;83.58999633789062;83.58999633789062;76.50982666015625;1154736
2018-06-26;83.0;83.98999786376953;83.0;83.75;76.6562728881836;1261406
2018-06-27;84.47000122070312;85.23999786376953;83.55000305175781;85.05999755859375;77.85531616210938;2033054
2018-06-28;85.33000183105469;85.55000305175781;84.4800033569336;85.45999908447266;78.221435546875;1547547
2018-06-29;86.75;87.11000061035156;86.08000183105469;86.5;79.17335510253906;3009857
2018-07-02;86.0199966430664;86.87000274658203;85.1500015258789;86.48999786376953;79.16419219970703;1333320
2018-07-03;87.0;87.6500015258789;86.7699966430664;87.29000091552734;79.89643859863281;1406074
2018-07-04;87.30000305175781;87.80999755859375;87.05999755859375;87.19999694824219;79.8140640258789;826081
2018-07-05;87.41999816894531;88.16000366210938;86.43000030517578;87.18000030517578;79.7957534790039;1650622
2018-07-06;87.9000015258789;89.12000274658203;87.6500015258789;88.80000305175781;81.27853393554688;1954447
2018-07-09;89.0;89.33000183105469;88.30000305175781;88.70999908447266;81.19615936279297;1344613
2018-07-10;88.36000061035156;88.66000366210938;87.8499984741211;88.5;81.00395202636719;1318399
2018-07-11;87.9000015258789;88.9800033569336;87.9000015258789;88.30000305175781;80.82089233398438;1645005
2018-07-12;88.68000030517578;88.97000122070312;88.48999786376953;88.75;81.2327651977539;1180757
2018-07-13;88.72000122070312;89.37999725341797;88.72000122070312;88.91000366210938;81.37922668457031;1209861
2018-07-16;88.98999786376953;89.68000030517578;88.5199966430664;88.5199966430664;81.02225494384766;978441
2018-07-17;89.12999725341797;89.12999725341797;87.69000244140625;88.12999725341797;80.66529083251953;1124667
2018-07-18;87.80999755859375;88.73999786376953;87.68000030517578;88.30000305175781;80.82089233398438;1295308
2018-07-19;88.02999877929688;88.8499984741211;87.63999938964844;88.7300033569336;81.21446990966797;1329148
2018-07-20;88.80000305175781;90.3499984741211;88.75;89.54000091552734;81.95586395263672;2139630
2018-07-23;89.5;90.02999877929688;88.88999938964844;89.66999816894531;82.07484436035156;1227077
2018-07-24;89.94000244140625;90.44999694824219;89.43000030517578;89.87999725341797;82.26705169677734;1568223
2018-07-25;90.13999938964844;91.13999938964844;89.94999694824219;91.02999877929688;83.31964874267578;1751464
2018-07-26;88.19999694824219;88.48999786376953;85.66999816894531;87.33000183105469;79.93304443359375;3635367
2018-07-27;86.5999984741211;87.66999816894531;86.55000305175781;87.30000305175781;79.90559387207031;1338977
2018-07-30;86.97000122070312;86.98999786376953;86.05999755859375;86.29000091552734;78.98113250732422;1126582
2018-07-31;86.79000091552734;86.93000030517578;86.11000061035156;86.58999633789062;79.2557144165039;1543222
2018-08-01;86.66999816894531;87.04000091552734;86.19999694824219;86.55000305175781;79.21910858154297;1399483
2018-08-02;86.70999908447266;86.9000015258789;85.29000091552734;85.80999755859375;78.54179382324219;1673138
2018-08-03;86.88999938964844;87.06999969482422;86.36000061035156;86.76000213623047;79.41133117675781;1446642
2018-08-06;86.80000305175781;87.30000305175781;86.44999694824219;86.7300033569336;79.38386535644531;907996
2018-08-07;86.75;87.26000213623047;86.62999725341797;86.95999908447266;79.59437561035156;866501
2018-08-08;86.93000030517578;87.1500015258789;85.81999969482422;85.94999694824219;78.66992950439453;1146079
2018-08-09;85.98999786376953;86.55999755859375;85.27999877929688;86.33999633789062;79.02690124511719;1023857
2018-08-10;85.9000015258789;86.25;84.52999877929688;84.80000305175781;77.61734771728516;1952916
2018-08-13;84.81999969482422;85.2699966430664;83.7699966430664;84.41999816894531;77.26952362060547;1429267
2018-08-14;84.5;86.16000366210938;84.5;85.77999877929688;78.51433563232422;1579433
2018-08-15;86.62999725341797;86.73999786376953;85.62000274658203;86.19000244140625;78.88961029052734;1812611
2018-08-16;86.88999938964844;87.5;86.41000366210938;86.69999694824219;79.35640716552734;1037424
2018-08-17;86.80999755859375;87.44999694824219;86.63999938964844;86.97000122070312;79.6035385131836;1262857
2018-08-20;87.41999816894531;87.61000061035156;86.75;87.04000091552734;79.66761016845703;908534
2018-08-21;87.04000091552734;88.48999786376953;86.87999725341797;87.0999984741211;79.72252655029297;1389519
2018-08-22;86.54000091552734;86.7300033569336;85.05999755859375;85.19999694824219;77.98345947265625;1666847
2018-08-23;85.51000213623047;85.51000213623047;84.5999984741211;84.98999786376953;77.79124450683594;1070559
2018-08-24;84.98999786376953;85.66999816894531;84.38999938964844;84.7300033569336;77.55326843261719;982880
2018-08-27;85.0;85.04000091552734;84.23999786376953;84.66999816894531;77.49835205078125;810595
2018-08-28;84.8499984741211;85.26000213623047;84.0999984741211;84.0999984741211;76.97663879394531;1176359
2018-08-29;84.01000213623047;84.19000244140625;83.58999633789062;84.0;76.88510131835938;1217581
2018-08-30;83.81999969482422;83.94000244140625;82.2300033569336;82.27999877929688;75.310791015625;1805176
2018-08-31;81.62000274658203;81.69000244140625;79.08999633789062;80.73999786376953;73.90122985839844;1431111
2018-09-03;80.25;80.44999694824219;79.43000030517578;80.13999938964844;73.35204315185547;1275549
2018-09-04;80.19999694824219;80.94000244140625;79.54000091552734;79.80999755859375;73.04998779296875;1615278
2018-09-05;79.44999694824219;79.77999877929688;77.52999877929688;78.19999694824219;71.57637023925781;3121721
2018-09-06;77.66999816894531;78.18000030517578;77.44999694824219;77.44999694824219;70.889892578125;1645949
2018-09-07;77.69999694824219;78.13999938964844;76.4800033569336;77.52999877929688;70.96311950683594;2653207
2018-09-10;77.91999816894531;77.98999786376953;77.08000183105469;77.38999938964844;70.83496856689453;1401102
2018-09-11;77.38999938964844;77.38999938964844;75.87999725341797;76.2300033569336;69.77322387695312;2186899
2018-09-12;75.95999908447266;76.05000305175781;75.33999633789062;75.75;69.3338851928711;1888472
2018-09-13;75.83000183105469;77.19000244140625;75.5;76.30000305175781;69.8373031616211;1733238
2018-09-14;76.6500015258789;77.66999816894531;76.44999694824219;76.52999877929688;70.04782104492188;1782319
2018-09-17;76.05000305175781;76.83999633789062;76.04000091552734;76.66000366210938;70.16680908203125;1149046
2018-09-18;77.13999938964844;77.44999694824219;76.7699966430664;77.44999694824219;70.889892578125;2378146
2018-09-19;77.30000305175781;77.44999694824219;76.33999633789062;76.91000366210938;70.39563751220703;1599665
2018-09-20;76.80999755859375;78.51000213623047;76.7300033569336;78.0199966430664;71.41160583496094;2399358
2018-09-21;78.0199966430664;79.05000305175781;78.0199966430664;78.06999969482422;71.4573745727539;7552232
2018-09-24;78.19999694824219;78.23999786376953;76.7699966430664;77.20999908447266;70.67021179199219;2449117
2018-09-25;77.16000366210938;77.44999694824219;76.81999969482422;76.9800033569336;70.45970153808594;1386442
2018-09-26;77.11000061035156;77.2699966430664;76.5;76.69999694824219;70.20341491699219;1758906
2018-09-27;76.5;76.9000015258789;75.6500015258789;75.9000015258789;69.47118377685547;1983914
2018-09-28;75.80999755859375;76.01000213623047;75.08999633789062;75.22000122070312;68.84877014160156;2382037
2018-10-01;75.0;75.18000030517578;74.01000213623047;74.91999816894531;68.57418823242188;1954898
2018-10-02;74.52999877929688;74.83000183105469;73.69999694824219;74.19000244140625;67.9060287475586;2061591
2018-10-03;74.98999786376953;77.01000213623047;74.55000305175781;76.61000061035156;70.12104034423828;2631188
2018-10-04;75.63999938964844;76.19000244140625;75.27999877929688;75.5;69.10505676269531;2132038
2018-10-05;75.5;76.18000030517578;75.33000183105469;75.44000244140625;69.0501480102539;1787294
2018-10-08;75.80000305175781;76.44999694824219;75.55999755859375;75.55999755859375;69.15998077392578;1510190
2018-10-09;76.22000122070312;76.22000122070312;74.55999755859375;75.47000122070312;69.07759857177734;1888581
2018-10-10;75.4800033569336;75.63999938964844;74.61000061035156;74.61000061035156;68.29045867919922;1717619
2018-10-11;73.80000305175781;74.43000030517578;73.16999816894531;73.5199966430664;67.29277038574219;2231992
2018-10-12;73.61000061035156;73.7300033569336;72.5199966430664;73.0;66.81681823730469;2136798
2018-10-15;72.87999725341797;73.30999755859375;72.4800033569336;72.87999725341797;66.70697784423828;1449742
2018-10-16;72.9000015258789;73.98999786376953;72.7699966430664;73.91000366210938;67.64974212646484;1579725
