Date;Open;High;Low;Close;Adj Close;Volume
2018-10-17;73.77999877929688;74.05999755859375;72.7300033569336;72.79000091552734;66.6246109008789;1775336
2018-10-18;72.77999877929688;73.3499984741211;72.5999984741211;73.0;66.81681823730469;1395645
2018-10-19;73.20999908447266;73.48999786376953;71.63999938964844;73.18000030517578;66.98157501220703;3286073
2018-10-22;73.18000030517578;74.19000244140625;72.94000244140625;73.12999725341797;66.93579864501953;1734396
2018-10-23;72.22000122070312;72.83999633789062;71.30999755859375;71.30999755859375;65.26996612548828;3044088
2018-10-24;71.37999725341797;73.87000274658203;71.37999725341797;72.36000061035156;66.23102569580078;3314780
2018-10-25;66.25;67.44999694824219;64.05000305175781;64.8499984741211;59.357120513916016;8138163
2018-10-26;66.0;66.0199966430664;64.16000366210938;65.94000244140625;60.354801177978516;4655156
2018-10-29;66.25;68.48999786376953;66.25;66.5;60.867366790771484;2646684
2018-10-30;66.7699966430664;67.13999938964844;64.7699966430664;65.20999908447266;59.68663787841797;2747084
2018-10-31;66.20999908447266;67.06999969482422;64.94999694824219;65.13999938964844;59.62256622314453;3304966
2018-11-01;65.04000091552734;67.41000366210938;65.04000091552734;67.2300033569336;61.53554916381836;2808319
2018-11-02;68.11000061035156;68.80999755859375;66.66999816894531;66.69000244140625;61.041282653808594;2377880
2018-11-05;66.80000305175781;67.25;66.58999633789062;66.7300033569336;61.07788848876953;1542119
2018-11-06;66.51000213623047;66.62999725341797;65.51000213623047;66.01000213623047;60.41887664794922;1367219
2018-11-07;66.37000274658203;67.0999984741211;66.0999984741211;66.81999969482422;61.1602668762207;1241990
2018-11-08;66.8499984741211;67.0999984741211;65.4000015258789;65.61000061035156;60.05276107788086;1653044
2018-11-09;65.3499984741211;66.01000213623047;65.2300033569336;65.68000030517578;60.11682891845703;1765125
2018-11-12;65.95999908447266;66.0199966430664;64.8499984741211;64.98999786376953;59.485267639160156;1679374
2018-11-13;65.12999725341797;65.98999786376953;65.0;65.44000244140625;59.897159576416016;1909446
2018-11-14;65.0;66.5999984741211;64.76000213623047;66.38999938964844;60.766693115234375;2217962
2018-11-15;67.3499984741211;68.31999969482422;67.16999816894531;68.0;62.24032211303711;2887119
2018-11-16;68.12999725341797;68.83000183105469;67.55999755859375;68.5;62.69796371459961;2606174
2018-11-19;69.22000122070312;69.66999816894531;68.36000061035156;68.36000061035156;62.56982421875;1856994
2018-11-20;67.91999816894531;68.38999938964844;66.95999908447266;66.95999908447266;61.28841018676758;1844984
2018-11-21;66.80000305175781;67.62000274658203;66.80000305175781;67.22000122070312;61.526390075683594;1663669
2018-11-22;67.16999816894531;67.48999786376953;66.51000213623047;66.72000122070312;61.06873321533203;1762640
2018-11-23;67.01000213623047;67.91999816894531;66.69000244140625;67.27999877929688;61.581298828125;1943935
2018-11-26;67.4000015258789;67.87999725341797;66.41000366210938;67.30000305175781;61.599613189697266;1994276
2018-11-27;67.0;67.37999725341797;66.12999725341797;67.33999633789062;62.377708435058594;1984262
2018-11-28;67.02999877929688;67.44999694824219;66.62999725341797;67.19000244140625;62.23876953125;1221526
2018-11-29;67.94000244140625;68.98999786376953;67.08999633789062;67.37999725341797;62.414756774902344;1559807
2018-11-30;67.62999725341797;68.66999816894531;67.44999694824219;67.63999938964844;62.655601501464844;2516337
2018-12-03;69.1500015258789;69.22000122070312;66.41999816894531;66.98999786376953;62.053497314453125;2128685
2018-12-04;66.5;66.91000366210938;66.06999969482422;66.38999938964844;61.49771499633789;1641464
2018-12-05;65.80000305175781;66.48999786376953;65.58999633789062;65.58999633789062;60.75666809082031;1447230
2018-12-06;65.26000213623047;65.54000091552734;62.47999954223633;62.54999923706055;57.9406852722168;2906130
2018-12-07;63.11000061035156;63.61000061035156;62.43000030517578;62.65999984741211;58.042579650878906;1889272
2018-12-10;62.34000015258789;62.72999954223633;61.66999816894531;61.93000030517578;57.36637496948242;2255414
2018-12-11;62.040000915527344;64.20999908447266;61.84000015258789;62.93000030517578;58.292686462402344;3107904
2018-12-12;63.0;63.959999084472656;62.54999923706055;63.599998474121094;58.913307189941406;2251743
2018-12-13;63.20000076293945;63.650001525878906;62.52000045776367;63.209999084472656;58.55204772949219;1797682
2018-12-14;62.5;63.040000915527344;61.630001068115234;62.27000045776367;57.68132019042969;1760970
2018-12-17;61.939998626708984;62.189998626708984;60.88999938964844;61.06999969482422;56.56974792480469;2210665
2018-12-18;60.630001068115234;61.380001068115234;60.2400016784668;60.959999084472656;56.46785354614258;2379768
2018-12-19;60.25;61.470001220703125;60.25;61.349998474121094;56.8291130065918;2953903
2018-12-20;60.369998931884766;61.220001220703125;59.58000183105469;59.66999816894531;55.272911071777344;3095499
2018-12-21;59.75;60.209999084472656;58.310001373291016;59.58000183105469;55.18954849243164;4834675
2018-12-24;58.150001525878906;59.7599983215332;58.08000183105469;58.459999084472656;54.15208053588867;536641
2018-12-27;58.779998779296875;58.97999954223633;56.84000015258789;57.349998474121094;53.12387466430664;2251379
2018-12-28;57.77000045776367;58.290000915527344;57.439998626708984;57.5;53.262821197509766;2110034
2018-12-31;57.9900016784668;57.9900016784668;57.540000915527344;57.70000076293945;53.44808578491211;468358
2019-01-02;57.400001525878906;57.68000030517578;56.31999969482422;57.470001220703125;53.23503494262695;1946215
2019-01-03;58.0;58.630001068115234;57.56999969482422;58.16999816894531;53.883445739746094;1929456
2019-01-04;58.88999938964844;60.63999938964844;58.43000030517578;60.540000915527344;56.07880401611328;3155092
2019-01-07;60.29999923706055;60.33000183105469;59.220001220703125;60.279998779296875;55.83796310424805;2268530
2019-01-08;60.29999923706055;62.02000045776367;60.29999923706055;61.470001220703125;56.940269470214844;2481093
2019-01-09;62.13999938964844;62.18000030517578;60.29999923706055;60.779998779296875;56.301116943359375;2468822
2019-01-10;60.5099983215332;61.220001220703125;60.04999923706055;61.220001220703125;56.70869827270508;1620498
2019-01-11;61.220001220703125;65.62999725341797;61.09000015258789;63.4900016784668;58.81142044067383;4526127
2019-01-14;63.849998474121094;64.80999755859375;63.08000183105469;63.18000030517578;58.52425765991211;2471767
2019-01-15;63.29999923706055;63.95000076293945;62.84000015258789;63.540000915527344;58.85773468017578;1860393
2019-01-16;63.0;63.2400016784668;61.529998779296875;61.83000183105469;57.273746490478516;2875154
2019-01-17;61.900001525878906;62.959999084472656;61.83000183105469;62.630001068115234;58.01479721069336;2131389
2019-01-18;63.4900016784668;64.75;63.040000915527344;64.75;59.97856903076172;3957095
2019-01-21;65.16000366210938;65.18000030517578;64.0199966430664;64.43000030517578;59.682151794433594;1164644
2019-01-22;64.69999694824219;64.94000244140625;64.0199966430664;64.1500015258789;59.42278289794922;1946840
2019-01-23;64.69999694824219;64.93000030517578;64.5;64.58000183105469;59.82109832763672;1833495
2019-01-24;65.6500015258789;65.80000305175781;64.63999938964844;65.69999694824219;60.85856246948242;2061520
2019-01-25;65.98999786376953;66.26000213623047;65.26000213623047;65.54000091552734;60.71035385131836;1541189
2019-01-28;65.5;65.63999938964844;63.7599983215332;64.0;59.283836364746094;2164979
2019-01-29;64.1500015258789;64.83000183105469;63.7599983215332;64.56999969482422;59.81182861328125;1277844
2019-01-30;64.62999725341797;65.41000366210938;64.16999816894531;65.19000244140625;60.386146545410156;1429280
2019-01-31;65.8499984741211;66.61000061035156;65.4000015258789;66.61000061035156;61.701499938964844;2400725
2019-02-01;66.77999877929688;67.2300033569336;66.22000122070312;66.77999877929688;61.858978271484375;2128699
2019-02-04;67.62999725341797;67.62999725341797;66.55000305175781;67.58000183105469;62.60002899169922;1710633
2019-02-05;67.66000366210938;69.12999725341797;67.04000091552734;69.12999725341797;64.03580474853516;2281473
2019-02-06;69.73999786376953;69.83999633789062;68.73999786376953;69.1500015258789;64.05433654785156;1410064
2019-02-07;68.33000183105469;68.94000244140625;67.36000061035156;67.37000274658203;62.4055061340332;2082889
2019-02-08;67.51000213623047;67.66000366210938;66.55999755859375;66.66999816894531;61.757083892822266;1719104
2019-02-11;67.0999984741211;67.77999877929688;67.06999969482422;67.73999786376953;62.74824142456055;1454954
2019-02-12;68.27999877929688;68.91999816894531;66.47000122070312;67.52999877929688;62.55370330810547;1916983
2019-02-13;68.0;69.6500015258789;67.41000366210938;69.0;63.91539001464844;2129825
2019-02-14;69.44999694824219;69.5199966430664;66.69000244140625;66.88999938964844;61.960872650146484;2045029
2019-02-15;67.33999633789062;68.69999694824219;66.66000366210938;68.44999694824219;63.405906677246094;2016590
2019-02-18;68.66999816894531;68.7300033569336;68.06999969482422;68.63999938964844;63.5819206237793;763490
2019-02-19;68.63999938964844;68.63999938964844;67.37999725341797;67.76000213623047;62.76676559448242;1448494
2019-02-20;67.83999633789062;68.80999755859375;67.0199966430664;68.80999755859375;63.739383697509766;1564196
2019-02-21;68.44999694824219;68.58999633789062;67.43000030517578;68.23999786376953;63.211387634277344;1348466
2019-02-22;66.9000015258789;67.38999938964844;64.79000091552734;65.7699966430664;60.923404693603516;2916442
2019-02-25;66.44000244140625;66.61000061035156;65.76000213623047;66.18000030517578;61.30319595336914;1717992
2019-02-26;65.91000366210938;66.27999877929688;64.80000305175781;66.18000030517578;61.30319595336914;2231568
2019-02-27;65.83000183105469;66.02999877929688;65.36000061035156;65.86000061035156;61.006771087646484;1926889
2019-02-28;68.0;70.0;67.70999908447266;68.55000305175781;63.49855422973633;4960598
2019-03-01;69.22000122070312;72.87000274658203;69.06999969482422;72.80000305175781;67.43536376953125;5317036
2019-03-04;72.5999984741211;73.01000213623047;71.25;71.6500015258789;66.37010192871094;2650858
2019-03-05;72.06999969482422;73.44999694824219;71.87000274658203;72.68000030517578;67.32420349121094;2258051
2019-03-06;72.75;72.91999816894531;71.9800033569336;72.47000122070312;67.12967681884766;1417640
2019-03-07;71.8499984741211;72.54000091552734;71.29000091552734;71.75;66.46273803710938;1952139
2019-03-08;71.75;72.0;70.36000061035156;71.4800033569336;66.21263885498047;1674101
2019-03-11;72.0;72.3499984741211;71.56999969482422;71.73999786376953;66.4534683227539;2041733
2019-03-12;72.0;72.19999694824219;71.5199966430664;71.81999969482422;66.52758026123047;1160276
2019-03-13;71.0999984741211;71.75;70.91000366210938;71.12999725341797;65.88842010498047;1501595
2019-03-14;71.16000366210938;71.61000061035156;70.68000030517578;70.68000030517578;65.4715805053711;1796764
2019-03-15;70.45999908447266;71.95999908447266;70.41000366210938;71.70999908447266;66.4256820678711;4938024
2019-03-18;72.16000366210938;72.45999908447266;72.01000213623047;72.36000061035156;67.02778625488281;1051049
2019-03-19;72.5;75.0;72.44000244140625;74.30000305175781;68.8248291015625;2911092
2019-03-20;74.5;74.55999755859375;73.12999725341797;73.18000030517578;67.78736114501953;1793417
2019-03-21;73.58000183105469;73.69999694824219;73.06999969482422;73.48999786376953;68.07451629638672;1416887
2019-03-22;73.75;73.75;71.6500015258789;71.80999755859375;66.518310546875;2471017
2019-03-25;71.25;71.62999725341797;70.5999984741211;71.20999908447266;65.9625244140625;1689364
2019-03-26;71.22000122070312;72.9000015258789;70.76000213623047;72.55000305175781;67.20378875732422;1265519
2019-03-27;72.98999786376953;74.16999816894531;72.66999816894531;73.20999908447266;67.81514739990234;2273826
2019-03-28;73.38999938964844;73.86000061035156;72.76000213623047;73.1500015258789;67.75957489013672;1490489
2019-03-29;73.70999908447266;74.94000244140625;73.5999984741211;74.76000213623047;69.25093841552734;2235299
2019-04-01;75.0;75.36000061035156;74.02999877929688;74.52999877929688;69.03787994384766;1535701
2019-04-02;74.91999816894531;75.87000274658203;74.51000213623047;74.93000030517578;69.40840148925781;1378407
2019-04-03;75.4000015258789;75.56999969482422;74.2300033569336;74.72000122070312;69.21387481689453;1452941
2019-04-04;74.5;75.66999816894531;74.33000183105469;75.5;69.93640899658203;1312035
2019-04-05;76.01000213623047;77.44000244140625;75.87000274658203;76.9000015258789;71.23323059082031;2479727
2019-04-08;76.6500015258789;77.37000274658203;76.29000091552734;76.52999877929688;70.89049530029297;1296438
2019-04-09;76.25;77.26000213623047;76.23999786376953;76.5999984741211;70.95533752441406;1268408
2019-04-10;76.83000183105469;77.9800033569336;76.55000305175781;77.51000213623047;71.79829406738281;1561651
2019-04-11;77.61000061035156;78.22000122070312;77.16000366210938;78.08000183105469;72.32627868652344;1379534
2019-04-12;77.9000015258789;78.80999755859375;77.5;78.41000366210938;72.63196563720703;1602134
2019-04-15;78.72000122070312;79.01000213623047;78.4000015258789;78.62999725341797;72.83574676513672;1377938
2019-04-16;78.94000244140625;79.08999633789062;78.38999938964844;78.98999786376953;73.16922760009766;1254437
2019-04-17;78.4000015258789;78.63999938964844;77.70999908447266;78.36000061035156;72.58563995361328;2273747
2019-04-18;78.2699966430664;80.0;78.2300033569336;79.83999633789062;73.95658111572266;2397858
2019-04-23;80.0;80.16999816894531;78.86000061035156;79.81999969482422;73.93805694580078;1374391
2019-04-24;79.4000015258789;79.72000122070312;78.55999755859375;79.26000213623047;73.41932678222656;1809228
2019-04-25;79.0;79.16999816894531;77.16999816894531;77.66000366210938;71.9372329711914;2012220
2019-04-26;77.72000122070312;78.5199966430664;77.16999816894531;78.27999877929688;72.51154327392578;1456647
2019-04-29;78.54000091552734;78.87000274658203;77.83999633789062;78.79000091552734;72.98396301269531;956363
2019-04-30;78.79000091552734;79.29000091552734;78.55999755859375;79.26000213623047;73.41932678222656;1570075
2019-05-02;78.75;79.41000366210938;78.37000274658203;78.75;72.94690704345703;1837150
2019-05-03;78.30999755859375;79.43000030517578;78.19999694824219;78.83000183105469;73.02101135253906;1360927
2019-05-06;76.75;78.83999633789062;76.0999984741211;78.55000305175781;72.76165008544922;1509396
2019-05-07;76.80999755859375;78.55000305175781;75.41000366210938;75.75;71.07278442382812;2471377
2019-05-08;75.76000213623047;76.2300033569336;75.20999908447266;75.91999816894531;71.23228454589844;1784583
2019-05-09;75.5;75.72000122070312;73.88999938964844;74.19000244140625;69.6091079711914;1642281
2019-05-10;75.30000305175781;75.83999633789062;74.11000061035156;74.11000061035156;69.53404998779297;1541893
2019-05-13;74.5;74.80000305175781;72.4800033569336;73.26000213623047;68.73653411865234;1817106
2019-05-14;73.80000305175781;74.16999816894531;73.30000305175781;74.16999816894531;69.59034729003906;1379145
2019-05-15;74.23999786376953;74.79000091552734;73.4000015258789;74.66999816894531;70.0594711303711;1594388
2019-05-16;74.63999938964844;75.47000122070312;73.62000274658203;75.41000366210938;70.7537841796875;1867134
2019-05-17;74.70999908447266;74.88999938964844;73.94000244140625;74.30000305175781;69.71231842041016;1993598
2019-05-20;74.19000244140625;74.30999755859375;72.77999877929688;72.97000122070312;68.46443939208984;1502587
2019-05-21;72.94999694824219;73.41999816894531;72.44000244140625;72.87000274658203;68.37061309814453;1532699
2019-05-22;72.47000122070312;73.43000030517578;72.36000061035156;73.43000030517578;68.89603424072266;1134881
2019-05-23;73.33999633789062;74.12000274658203;73.33000183105469;73.69999694824219;69.14936828613281;1897369
2019-05-24;73.98999786376953;74.33000183105469;73.36000061035156;73.52999877929688;68.98986053466797;1220901
2019-05-27;74.04000091552734;74.79000091552734;74.04000091552734;74.29000091552734;69.70293426513672;512877
2019-05-28;74.30000305175781;74.41999816894531;73.45999908447266;73.95999908447266;69.393310546875;1531464
2019-05-29;73.05000305175781;73.43000030517578;72.43000030517578;72.58000183105469;68.09851837158203;1772734
2019-05-30;72.83000183105469;74.23999786376953;72.83000183105469;74.0;69.43083953857422;793102
2019-05-31;72.5;73.05999755859375;71.58000183105469;72.61000061035156;68.12666320800781;2238007
2019-06-03;72.36000061035156;73.0199966430664;71.80999755859375;73.0199966430664;68.5113525390625;1570635
2019-06-04;72.69000244140625;74.91999816894531;72.43000030517578;74.30000305175781;69.71231842041016;2105834
2019-06-05;74.22000122070312;75.16000366210938;73.88999938964844;74.3499984741211;69.75923156738281;1531797
2019-06-06;74.5;75.06999969482422;73.75;74.25;69.66539764404297;1726003
2019-06-07;74.4800033569336;75.77999877929688;74.41999816894531;75.47000122070312;70.81007385253906;1416472
2019-06-10;75.55999755859375;76.12000274658203;75.44999694824219;75.69999694824219;71.02587127685547;868249
2019-06-11;75.52999877929688;76.36000061035156;75.25;75.97000122070312;71.2791976928711;1204878
2019-06-12;75.80999755859375;76.93000030517578;75.5999984741211;76.93000030517578;72.17992401123047;1745973
2019-06-13;76.66000366210938;76.98999786376953;76.1500015258789;76.3499984741211;71.63573455810547;1234739
2019-06-14;76.08000183105469;76.08000183105469;74.81999969482422;75.37999725341797;70.72562408447266;1144539
2019-06-17;75.37000274658203;75.43000030517578;74.62999725341797;74.93000030517578;70.30341339111328;875878
2019-06-18;74.94000244140625;77.72000122070312;74.36000061035156;77.38999938964844;72.61151885986328;2020311
2019-06-19;77.3499984741211;78.13999938964844;76.55999755859375;77.86000061035156;73.05249786376953;1411633
2019-06-20;78.5;79.88999938964844;78.45999908447266;78.95999908447266;74.08457946777344;2558779
2019-06-21;79.12999725341797;80.1500015258789;78.94999694824219;79.79000091552734;74.86333465576172;3820565
2019-06-24;79.41000366210938;80.02999877929688;78.80999755859375;79.38999938964844;74.488037109375;1298227
2019-06-25;78.02999877929688;78.88999938964844;78.01000213623047;78.2300033569336;73.399658203125;1366525
2019-06-26;77.91000366210938;78.06999969482422;77.13999938964844;77.33999633789062;72.56460571289062;1516470
2019-06-27;76.94999694824219;77.08999633789062;76.02999877929688;76.47000122070312;71.74833679199219;1380368
2019-06-28;76.5;77.94999694824219;76.47000122070312;77.83999633789062;73.03372955322266;1721156
2019-07-01;78.19999694824219;78.83999633789062;77.68000030517578;78.30000305175781;73.46533966064453;1667332
2019-07-02;78.5999984741211;79.97000122070312;78.5999984741211;79.91999816894531;74.98531341552734;1638608
2019-07-03;80.20999908447266;83.45999908447266;80.20999908447266;83.20999908447266;78.0721664428711;2901275
2019-07-04;83.47000122070312;83.80000305175781;82.51000213623047;82.72000122070312;77.61241912841797;1034404
2019-07-05;82.7300033569336;83.33999633789062;82.05999755859375;82.5;77.406005859375;1622776
2019-07-08;82.31999969482422;82.9800033569336;82.22000122070312;82.30999755859375;77.22773742675781;1082173
2019-07-09;81.7699966430664;82.30999755859375;80.69999694824219;81.88999938964844;76.83367156982422;1433096
2019-07-10;81.06999969482422;82.19999694824219;80.61000061035156;80.7699966430664;75.7828140258789;1870969
2019-07-11;80.5;81.11000061035156;79.55000305175781;79.80000305175781;74.87271881103516;1909179
2019-07-12;77.0;79.0;76.93000030517578;78.93000030517578;74.05643463134766;2797861
2019-07-15;76.69000244140625;78.63999938964844;76.69000244140625;78.44000244140625;73.59669494628906;1849907
2019-07-16;78.45999908447266;79.04000091552734;78.30000305175781;78.75;73.88754272460938;1382527
2019-07-17;78.75;79.91000366210938;78.44000244140625;79.16000366210938;74.2722396850586;1581167
2019-07-18;78.58000183105469;79.54000091552734;78.51000213623047;79.22000122070312;74.32852935791016;1332057
2019-07-19;82.0999984741211;84.36000061035156;81.87999725341797;83.61000061035156;78.44747161865234;3852109
2019-07-22;84.0999984741211;84.95999908447266;83.91000366210938;84.5;79.28250885009766;2120795
2019-07-23;84.44999694824219;86.0199966430664;84.44999694824219;85.69999694824219;80.40841674804688;1930598
2019-07-24;85.87999725341797;86.70999908447266;85.7699966430664;86.33000183105469;80.99951934814453;1772214
2019-07-25;88.05999755859375;91.87999725341797;88.05999755859375;90.0;84.44290924072266;5060350
2019-07-26;89.4000015258789;90.61000061035156;89.0999984741211;90.43000030517578;84.84635925292969;2861620
2019-07-29;90.11000061035156;91.83999633789062;90.11000061035156;91.37999725341797;85.73770141601562;2100404
2019-07-30;91.4000015258789;91.6500015258789;90.23999786376953;90.87999725341797;85.2685775756836;2096916
2019-07-31;90.87999725341797;91.41000366210938;90.38999938964844;91.06999969482422;85.44683837890625;1953151
2019-08-01;91.0;92.70999908447266;90.61000061035156;92.70999908447266;86.98558044433594;2050366
2019-08-02;90.51000213623047;91.56999969482422;89.47000122070312;89.87999725341797;84.33031463623047;2495795
2019-08-05;89.0999984741211;89.75;86.87999725341797;87.6500015258789;82.2380142211914;2476397
2019-08-06;87.16999816894531;88.0;86.31999969482422;86.7699966430664;81.412353515625;2380982
2019-08-07;86.7699966430664;87.5;85.80999755859375;86.80000305175781;81.44050598144531;1652007
