Date;Open;High;Low;Close;Adj Close;Volume
2019-08-08;88.19999694824219;88.80999755859375;86.56999969482422;87.56999969482422;82.16295623779297;2088308
2019-08-09;87.54000091552734;88.23999786376953;86.91999816894531;87.23999786376953;81.85333251953125;1420475
2019-08-12;87.69000244140625;88.68000030517578;85.87000274658203;86.22000122070312;80.89630889892578;1291948
2019-08-13;85.54000091552734;86.66000366210938;84.3499984741211;85.7300033569336;80.43657684326172;2331023
2019-08-14;85.88999938964844;86.16999816894531;83.51000213623047;84.19999694824219;79.00102996826172;1878372
2019-08-15;84.51000213623047;84.9000015258789;82.79000091552734;84.51000213623047;79.29190063476562;1755783
2019-08-16;84.83999633789062;86.25;84.69000244140625;85.62999725341797;80.34273529052734;1377452
2019-08-19;86.56999969482422;86.87999725341797;86.12000274658203;86.56999969482422;81.22470092773438;941879
2019-08-20;86.29000091552734;87.1500015258789;85.63999938964844;85.66000366210938;80.37089538574219;1160903
2019-08-21;86.0;86.91000366210938;85.83000183105469;86.63999938964844;81.2903823852539;1235408
2019-08-22;86.45999908447266;87.36000061035156;85.83999633789062;86.1500015258789;80.83062744140625;1255217
2019-08-23;86.73999786376953;87.30000305175781;85.55999755859375;85.55999755859375;80.27706146240234;1117744
2019-08-26;84.72000122070312;85.44999694824219;83.69000244140625;85.0999984741211;79.845458984375;1094506
2019-08-27;85.25;86.05999755859375;84.55999755859375;85.16000366210938;79.90176391601562;1591835
2019-08-28;84.29000091552734;84.4000015258789;83.1500015258789;84.30000305175781;79.09486389160156;1387534
2019-08-29;84.2300033569336;86.52999877929688;84.18000030517578;86.11000061035156;80.79310607910156;1520780
2019-08-30;86.19999694824219;87.04000091552734;85.81999969482422;86.19999694824219;80.87754821777344;1248847
2019-09-02;86.01000213623047;86.83999633789062;85.98999786376953;86.2300033569336;80.90569305419922;673139
2019-09-03;86.2699966430664;86.2699966430664;85.18000030517578;85.94000244140625;80.63359832763672;998056
2019-09-04;86.01000213623047;86.31999969482422;85.62000274658203;85.66999816894531;80.3802719116211;1049409
2019-09-05;85.94999694824219;86.36000061035156;84.43000030517578;84.94999694824219;79.70472717285156;1528902
2019-09-06;84.4800033569336;84.6500015258789;83.70999908447266;84.5;79.28250885009766;1506427
2019-09-09;84.33999633789062;86.13999938964844;84.20999908447266;86.05999755859375;80.74618530273438;1514073
2019-09-10;86.52999877929688;86.73999786376953;84.95999908447266;85.13999938964844;79.88299560546875;1739715
2019-09-11;85.2300033569336;85.58000183105469;83.66000366210938;85.41000366210938;80.1363296508789;1623318
2019-09-12;86.81999969482422;89.70999908447266;86.5;87.9000015258789;82.47257995605469;2618646
2019-09-13;87.72000122070312;87.93000030517578;86.73999786376953;87.19000244140625;81.8064193725586;1476256
2019-09-16;86.69000244140625;87.94000244140625;86.54000091552734;86.9800033569336;81.60938262939453;1179673
2019-09-17;86.8499984741211;88.5999984741211;86.8499984741211;87.41999816894531;82.022216796875;1451097
2019-09-18;87.58000183105469;88.0999984741211;87.02999877929688;87.63999938964844;82.22863006591797;1155969
2019-09-19;87.16999816894531;87.23999786376953;86.0;86.4000015258789;81.06520080566406;1303517
2019-09-20;86.62000274658203;88.06999969482422;85.63999938964844;88.06999969482422;82.63208770751953;4625677
2019-09-23;87.18000030517578;87.83999633789062;87.04000091552734;87.47000122070312;82.06913757324219;1377025
2019-09-24;87.04000091552734;87.44000244140625;85.33999633789062;85.33999633789062;80.07064819335938;1474518
2019-09-25;84.72000122070312;86.75;84.55999755859375;86.22000122070312;80.89630889892578;1355375
2019-09-26;85.3499984741211;87.05999755859375;85.3499984741211;86.81999969482422;81.45925903320312;837450
2019-09-27;87.11000061035156;87.72000122070312;86.66000366210938;87.04000091552734;81.66567993164062;1024089
2019-09-30;86.7300033569336;87.72000122070312;86.30999755859375;87.41999816894531;82.022216796875;1607059
2019-10-01;87.77999877929688;88.91000366210938;85.44000244140625;85.44000244140625;80.16447448730469;1822668
2019-10-02;85.31999969482422;85.94000244140625;83.11000061035156;83.11000061035156;77.97834014892578;1778396
2019-10-03;82.97000122070312;83.91000366210938;81.81999969482422;82.93000030517578;77.80945587158203;1580814
2019-10-04;83.55000305175781;84.2699966430664;82.69999694824219;84.22000122070312;79.0197982788086;1281026
2019-10-07;84.62000274658203;85.47000122070312;84.29000091552734;85.38999938964844;80.1175537109375;844456
2019-10-08;84.62999725341797;84.97000122070312;83.75;83.88999938964844;78.71017456054688;1093065
2019-10-09;83.79000091552734;85.0199966430664;83.62999725341797;84.29000091552734;79.08547973632812;732793
2019-10-10;84.19999694824219;84.33000183105469;82.86000061035156;83.58999633789062;78.42869567871094;1029042
2019-10-11;83.38999938964844;84.11000061035156;82.58000183105469;83.94000244140625;78.75709533691406;1456071
2019-10-14;83.58000183105469;83.6500015258789;82.7699966430664;83.12999725341797;77.99710083007812;1207895
2019-10-15;83.23999786376953;84.16000366210938;82.91999816894531;83.91000366210938;78.72894287109375;1357120
2019-10-16;83.94999694824219;84.26000213623047;83.31999969482422;83.66000366210938;78.494384765625;1140669
2019-10-17;83.13999938964844;84.19000244140625;83.01000213623047;83.5999984741211;78.43807983398438;1141402
2019-10-18;83.25;84.33999633789062;83.08999633789062;83.54000091552734;78.38179016113281;1070102
2019-10-21;83.52999877929688;84.11000061035156;83.13999938964844;83.69999694824219;78.53190612792969;875318
2019-10-22;83.75;83.95999908447266;82.41000366210938;82.83999633789062;77.72501373291016;1296633
2019-10-23;82.41000366210938;83.01000213623047;81.4000015258789;82.22000122070312;77.14329528808594;1514121
2019-10-24;82.61000061035156;83.01000213623047;81.87999725341797;82.8499984741211;77.73438262939453;1084005
2019-10-25;76.0;76.0999984741211;73.5999984741211;73.68000030517578;69.13059997558594;6347354
2019-10-28;73.48999786376953;73.86000061035156;72.61000061035156;73.12000274658203;68.60517883300781;2554232
2019-10-29;73.0;73.4000015258789;71.95999908447266;72.19000244140625;67.73259735107422;2164137
2019-10-30;72.1500015258789;73.08000183105469;71.95999908447266;72.52999877929688;68.05159759521484;1806962
2019-10-31;72.52999877929688;73.36000061035156;71.9800033569336;72.04000091552734;67.59185791015625;2318609
2019-11-01;72.29000091552734;72.48999786376953;71.16999816894531;71.31999969482422;66.91632080078125;1420798
2019-11-04;71.30999755859375;71.63999938964844;70.81999969482422;71.02999877929688;66.64422607421875;2505823
2019-11-05;71.95999908447266;72.2300033569336;71.05000305175781;71.52999877929688;67.11334991455078;1859147
2019-11-06;71.76000213623047;72.44000244140625;71.4000015258789;71.7699966430664;67.33853149414062;1418326
2019-11-07;71.81999969482422;72.12000274658203;70.56999969482422;70.91999816894531;66.541015625;1743251
2019-11-08;71.01000213623047;71.2300033569336;70.41000366210938;71.0999984741211;66.70989990234375;1756906
2019-11-11;71.16999816894531;71.30000305175781;70.76000213623047;71.19999694824219;66.80372619628906;1700569
2019-11-12;71.36000061035156;72.52999877929688;71.13999938964844;71.88999938964844;67.45111846923828;1715704
2019-11-13;71.69999694824219;73.12000274658203;71.63999938964844;72.2699966430664;67.80765533447266;2317924
2019-11-14;72.37000274658203;73.06999969482422;71.79000091552734;71.9800033569336;67.53557586669922;2139777
2019-11-15;72.36000061035156;72.36000061035156;71.3499984741211;72.1500015258789;67.695068359375;1447112
2019-11-18;72.25;72.70999908447266;72.01000213623047;72.5;68.0234603881836;1458821
2019-11-19;71.81999969482422;72.22000122070312;71.5199966430664;71.72000122070312;68.04243469238281;1460901
2019-11-20;71.61000061035156;71.88999938964844;71.01000213623047;71.16000366210938;67.51115417480469;1495664
2019-11-21;70.9000015258789;71.30000305175781;70.20999908447266;70.88999938964844;67.25498962402344;1611716
2019-11-22;71.0;72.0999984741211;71.0;71.43000030517578;67.76730346679688;2285661
2019-11-25;71.80000305175781;72.16999816894531;71.62000274658203;71.94999694824219;68.26063537597656;1361735
2019-11-26;71.77999877929688;72.19000244140625;71.4800033569336;71.4800033569336;67.81474304199219;2384117
2019-11-27;71.66999816894531;71.87999725341797;71.2300033569336;71.55000305175781;67.88115692138672;1120929
2019-11-28;71.51000213623047;71.94999694824219;71.2699966430664;71.69999694824219;68.0234603881836;1160822
2019-11-29;71.5;72.55999755859375;71.47000122070312;71.87000274658203;68.18473815917969;1524591
2019-12-02;72.04000091552734;72.9800033569336;71.33000183105469;71.33000183105469;67.67243957519531;2076565
2019-12-03;71.5;72.23999786376953;70.83000183105469;71.02999877929688;67.3878173828125;2069060
2019-12-04;70.66999816894531;71.81999969482422;70.51000213623047;71.44000244140625;67.77679443359375;1312855
2019-12-05;71.61000061035156;72.13999938964844;70.56999969482422;70.56999969482422;66.95140075683594;1150485
2019-12-06;71.12999725341797;71.80000305175781;70.91999816894531;71.80000305175781;68.11833190917969;1259612
2019-12-09;71.56999969482422;71.66999816894531;71.01000213623047;71.33000183105469;67.67243957519531;765643
2019-12-10;71.08000183105469;71.12999725341797;70.02999877929688;70.68000030517578;67.05575561523438;2014421
2019-12-11;70.63999938964844;71.08999633789062;70.08999633789062;71.01000213623047;67.36884307861328;1207036
2019-12-12;71.0;71.0;68.55999755859375;70.0999984741211;66.50550079345703;2332399
2019-12-13;69.5;70.8499984741211;68.91999816894531;70.20999908447266;66.60986328125;1814075
2019-12-16;70.66000366210938;71.98999786376953;70.5199966430664;71.7699966430664;68.0898666381836;1676623
2019-12-17;71.4800033569336;71.79000091552734;71.04000091552734;71.2300033569336;67.57756042480469;1921831
2019-12-18;71.01000213623047;72.88999938964844;71.01000213623047;72.0999984741211;68.40294647216797;1835740
2019-12-19;72.0199966430664;72.61000061035156;71.86000061035156;72.16999816894531;68.46935272216797;1854252
2019-12-20;72.2300033569336;74.05999755859375;72.08000183105469;74.05999755859375;70.26244354248047;3806625
2019-12-23;74.06999969482422;74.52999877929688;73.73999786376953;74.25;70.44269561767578;909983
2019-12-24;74.0;74.30000305175781;73.51000213623047;74.0999984741211;70.3003921508789;189493
2019-12-27;74.4800033569336;74.72000122070312;74.11000061035156;74.4800033569336;70.6609115600586;876893
2019-12-30;74.6500015258789;74.6500015258789;73.7300033569336;73.7300033569336;69.9493637084961;766262
2019-12-31;73.7300033569336;73.73999786376953;72.70999908447266;72.70999908447266;68.9816665649414;390540
2020-01-02;73.80000305175781;74.55999755859375;72.7300033569336;74.48999786376953;70.67039489746094;1412274
2020-01-03;73.87000274658203;74.48999786376953;73.87000274658203;74.4000015258789;70.58500671386719;836205
2020-01-06;73.83999633789062;74.5999984741211;73.0;74.2699966430664;70.461669921875;958315
2020-01-07;74.52999877929688;75.26000213623047;73.91999816894531;74.05999755859375;70.26244354248047;1060234
2020-01-08;73.5;73.98999786376953;72.8499984741211;73.45999908447266;69.69320678710938;1363019
2020-01-09;74.19000244140625;74.6500015258789;73.0199966430664;73.27999877929688;69.5224380493164;1169739
2020-01-10;73.56999969482422;73.7699966430664;72.87000274658203;73.62999725341797;69.8544921875;905404
2020-01-13;73.27999877929688;73.48999786376953;72.05999755859375;72.66000366210938;68.93423461914062;1140557
2020-01-14;72.33999633789062;72.62999725341797;70.73999786376953;72.02999877929688;68.33653259277344;1851510
2020-01-15;71.87999725341797;72.18000030517578;71.23999786376953;71.87999725341797;68.19422149658203;1822716
2020-01-16;72.0;72.26000213623047;70.91999816894531;71.80000305175781;68.11833190917969;1545023
2020-01-17;71.55999755859375;72.69999694824219;71.16000366210938;72.04000091552734;68.34602355957031;2139701
2020-01-20;72.04000091552734;72.08000183105469;71.13999938964844;71.41999816894531;67.7578125;836620
2020-01-21;71.25;71.3499984741211;70.56999969482422;71.22000122070312;67.56806945800781;1180096
2020-01-22;71.47000122070312;71.69000244140625;70.33999633789062;70.75;67.1221694946289;1177787
2020-01-23;70.56999969482422;71.08000183105469;69.87000274658203;69.98999786376953;66.40113830566406;1236791
2020-01-24;70.47000122070312;71.47000122070312;70.30999755859375;70.70999908447266;67.08422088623047;1799740
2020-01-27;69.94999694824219;70.20999908447266;68.02999877929688;68.47000122070312;64.9590835571289;1851277
2020-01-28;68.9000015258789;69.56999969482422;67.87000274658203;69.29000091552734;65.7370376586914;1846765
2020-01-29;69.13999938964844;69.83000183105469;68.87999725341797;69.2699966430664;65.71805572509766;1500933
2020-01-30;68.80000305175781;69.2699966430664;68.2699966430664;68.5;64.98754119873047;1675088
2020-01-31;68.29000091552734;68.80000305175781;68.04000091552734;68.41999816894531;64.9116439819336;2109286
2020-02-03;68.06999969482422;68.66999816894531;67.7300033569336;68.23999786376953;64.74087524414062;1327032
2020-02-04;68.29000091552734;69.33000183105469;68.0;69.25;65.69908142089844;1517279
2020-02-05;68.86000061035156;69.93000030517578;68.5999984741211;69.75;66.17345428466797;1746258
2020-02-06;69.69000244140625;70.4800033569336;69.5199966430664;69.88999938964844;66.30626678466797;1454607
2020-02-07;69.5;69.73999786376953;67.9000015258789;68.5;64.98754119873047;2098069
2020-02-10;67.69999694824219;68.41999816894531;67.47000122070312;68.2300033569336;64.73139190673828;1229569
2020-02-11;68.33999633789062;68.38999938964844;67.58000183105469;67.72000122070312;64.24754333496094;1775645
2020-02-12;67.95999908447266;68.27999877929688;67.7300033569336;68.0199966430664;64.53215789794922;1685676
2020-02-13;67.88999938964844;68.02999877929688;66.55000305175781;68.02999877929688;64.5416488647461;1783147
2020-02-14;68.05999755859375;68.18000030517578;67.70999908447266;67.75;64.2760009765625;970437
2020-02-17;67.75;68.18000030517578;67.12999725341797;67.43000030517578;63.972408294677734;954061
2020-02-18;67.41000366210938;67.97000122070312;67.08999633789062;67.8499984741211;64.3708724975586;1359595
2020-02-19;68.11000061035156;68.30000305175781;67.25;68.19999694824219;64.70291900634766;1492376
2020-02-20;67.47000122070312;68.51000213623047;66.83000183105469;67.4800033569336;64.01985168457031;1817202
2020-02-21;67.2699966430664;67.37999725341797;65.83000183105469;66.1500015258789;62.75804901123047;2410560
2020-02-24;65.0;65.30999755859375;63.06999969482422;64.08000183105469;60.794189453125;2975045
2020-02-25;63.43000030517578;63.7400016784668;61.56999969482422;62.2400016784668;59.04853820800781;3043435
2020-02-26;61.97999954223633;62.380001068115234;60.349998474121094;61.88999938964844;58.71648406982422;2743865
2020-02-27;58.20000076293945;59.13999938964844;54.52000045776367;55.099998474121094;52.27465057373047;6715841
2020-02-28;54.5;54.689998626708984;50.349998474121094;50.72999954223633;48.12873077392578;7494562
2020-03-02;55.0;55.4900016784668;50.22999954223633;52.0;49.33361053466797;6512112
2020-03-03;52.880001068115234;52.880001068115234;50.380001068115234;51.2599983215332;48.631553649902344;4371238
2020-03-04;50.13999938964844;52.61000061035156;50.13999938964844;51.220001220703125;48.593605041503906;3297381
2020-03-05;51.939998626708984;51.939998626708984;49.625;50.20000076293945;47.625911712646484;2745890
2020-03-06;48.90999984741211;49.345001220703125;47.47999954223633;47.8650016784668;45.410640716552734;3563700
2020-03-09;45.0;46.060001373291016;42.70500183105469;42.70500183105469;40.515228271484375;5481779
2020-03-10;43.47999954223633;46.040000915527344;42.505001068115234;43.0099983215332;40.80458450317383;4746579
2020-03-11;44.20000076293945;45.94499969482422;43.45000076293945;44.28499984741211;42.01420974731445;4146647
2020-03-12;42.07500076293945;42.07500076293945;36.79999923706055;36.93000030517578;35.03635025024414;8114918
2020-03-13;40.599998474121094;41.400001525878906;37.45000076293945;38.904998779296875;36.91007995605469;6817932
2020-03-16;37.400001525878906;37.654998779296875;33.80500030517578;34.54999923706055;32.778385162353516;7821811
2020-03-17;35.525001525878906;35.75;31.100000381469727;33.97999954223633;32.23761749267578;7078347
2020-03-18;33.45000076293945;35.67499923706055;30.1200008392334;30.969999313354492;29.3819580078125;6307171
2020-03-19;32.02000045776367;35.099998474121094;29.024999618530273;34.96500015258789;33.1721076965332;7632141
2020-03-20;37.0;40.04499816894531;36.0;40.0;37.94893264770508;7604133
2020-03-23;37.25;39.029998779296875;34.7400016784668;39.029998779296875;37.02866744995117;4539765
2020-03-24;40.0;41.2599983215332;39.79999923706055;40.400001525878906;38.32842254638672;4369221
2020-03-25;42.404998779296875;42.47999954223633;39.5099983215332;41.790000915527344;39.64714813232422;3896924
2020-03-26;41.0099983215332;42.400001525878906;39.279998779296875;42.400001525878906;40.225868225097656;3123423
2020-03-27;40.3849983215332;40.974998474121094;37.154998779296875;38.73500061035156;36.74879455566406;3292907
2020-03-30;38.25;38.97999954223633;37.13999938964844;38.904998779296875;36.91007995605469;2187214
2020-03-31;38.900001525878906;40.470001220703125;37.76499938964844;40.470001220703125;38.394832611083984;2845706
2020-04-01;39.314998626708984;40.650001525878906;39.150001525878906;39.79499816894531;37.75444030761719;2419716
2020-04-02;39.73500061035156;41.17499923706055;38.7400016784668;40.17499923706055;38.11495590209961;1974974
2020-04-03;39.61000061035156;41.03499984741211;39.25;39.84000015258789;37.79713439941406;1603344
2020-04-06;40.900001525878906;42.0099983215332;39.95000076293945;41.810001373291016;39.66612243652344;2863204
2020-04-07;41.599998474121094;44.14500045776367;40.80500030517578;43.5;41.26946258544922;4079017
2020-04-08;42.7599983215332;43.80500030517578;41.939998626708984;43.724998474121094;41.48292541503906;2215222
2020-04-09;44.32500076293945;45.064998626708984;43.29499816894531;43.619998931884766;41.38330841064453;3399625
2020-04-14;45.0;45.540000915527344;43.43000030517578;43.61000061035156;41.37382125854492;3123741
2020-04-15;43.959999084472656;43.97999954223633;41.630001068115234;41.900001525878906;39.75150680541992;2748735
2020-04-16;41.70000076293945;42.61000061035156;41.599998474121094;42.09000015258789;39.9317626953125;1899603
2020-04-17;42.54999923706055;42.77000045776367;41.58000183105469;41.79999923706055;39.65663146972656;3637917
2020-04-20;41.099998474121094;42.0;40.05500030517578;41.25;39.13483428955078;2440176
2020-04-21;41.0;41.25;38.18000030517578;38.26499938964844;36.302894592285156;3178365
2020-04-22;39.0;39.45500183105469;37.119998931884766;38.564998626708984;36.5875129699707;3617696
2020-04-23;38.79999923706055;39.5;38.209999084472656;39.33000183105469;37.31328582763672;1514827
2020-04-24;38.560001373291016;39.459999084472656;38.099998474121094;38.119998931884766;36.16532897949219;1712355
2020-04-27;39.189998626708984;40.255001068115234;39.1150016784668;40.255001068115234;38.19085693359375;1303340
2020-04-28;40.33000183105469;42.69499969482422;40.224998474121094;42.54999923706055;40.36817169189453;2205036
2020-04-29;42.935001373291016;45.11000061035156;42.86000061035156;45.05500030517578;42.744728088378906;2114542
2020-04-30;45.02000045776367;45.19499969482422;41.505001068115234;41.880001068115234;39.7325325012207;3662133
2020-05-04;40.65999984741211;40.69499969482422;38.40999984741211;38.46500015258789;36.49264144897461;3007359
2020-05-05;39.66999816894531;39.84000015258789;37.61000061035156;38.529998779296875;37.529998779296875;2549303
2020-05-06;38.349998474121094;39.52000045776367;38.31999969482422;38.959999084472656;38.959999084472656;1669796
2020-05-07;39.0;40.9900016784668;39.0;39.4900016784668;39.4900016784668;1862850
2020-05-08;40.27000045776367;40.36000061035156;39.65999984741211;39.96500015258789;39.96500015258789;1184886
2020-05-11;40.20000076293945;40.54999923706055;39.400001525878906;39.70500183105469;39.70500183105469;1047237
2020-05-12;39.540000915527344;39.70000076293945;38.5;38.834999084472656;38.834999084472656;1258629
2020-05-13;38.349998474121094;38.63999938964844;36.994998931884766;37.0;37.0;2009790
2020-05-14;36.70000076293945;36.875;35.11000061035156;35.79999923706055;35.79999923706055;2628021
2020-05-15;36.755001068115234;37.18000030517578;35.96500015258789;37.0;37.0;1988550
2020-05-18;37.41999816894531;39.31999969482422;37.21500015258789;39.150001525878906;39.150001525878906;2099293
2020-05-19;39.959999084472656;40.0;37.130001068115234;37.93000030517578;37.93000030517578;3015093
2020-05-20;38.20000076293945;38.724998474121094;37.42499923706055;38.380001068115234;38.380001068115234;2135166
2020-05-21;38.14500045776367;38.14500045776367;37.28499984741211;37.33000183105469;37.33000183105469;2284033
2020-05-22;37.0;37.665000915527344;36.275001525878906;37.47999954223633;37.47999954223633;2534839
2020-05-25;37.75;38.560001373291016;37.459999084472656;38.39500045776367;38.39500045776367;1394623
2020-05-26;38.79999923706055;40.665000915527344;38.75;40.474998474121094;40.474998474121094;3283319
2020-05-27;40.75;43.56999969482422;40.599998474121094;42.3849983215332;42.3849983215332;3780389
2020-05-28;42.900001525878906;43.849998474121094;42.54999923706055;43.375;43.375;2765270
2020-05-29;43.060001373291016;43.125;41.81999969482422;41.90999984741211;41.90999984741211;4519438
